"cha_AnnotationKeyID","cha_SolarImageDataKeyID","cha_ImageLocation","cha_CoronalHoleNumber","cha_PointID","cha_XCoordinate_NORM","cha_YCoordinate_NORM","cha_XCoordinate_PIXEL","cha_YCoordinate_PIXEL","cha_CreationDateTime","cha_ModifiedDateTime",
"32","21","this is a test","42","1","0.489258","0.189453","1002","388","2015-03-23 15:50:00","0000-00-00 00:00:00",
"33","21","this is a test","42","2","0.5","0.189453","1024","388","2015-03-23 15:50:00","0000-00-00 00:00:00",
"34","21","this is a test","42","3","0.50293","0.201172","1030","412","2015-03-23 15:50:00","0000-00-00 00:00:00",
"35","21","this is a test","42","4","0.474609","0.20752","972","425","2015-03-23 15:50:00","0000-00-00 00:00:00",
"36","21","this is a test","42","5","0.455566","0.206543","933","423","2015-03-23 15:50:00","0000-00-00 00:00:00",
"37","21","this is a test","42","6","0.449707","0.186523","921","382","2015-03-23 15:50:00","0000-00-00 00:00:00",
"38","22","images/testing/20111215_002729_512_0335.jpg","42","1","0.380859","0.129395","780","265","2015-03-23 15:50:31","0000-00-00 00:00:00",
"39","22","images/testing/20111215_002729_512_0335.jpg","42","2","0.375977","0.130371","770","267","2015-03-23 15:50:31","0000-00-00 00:00:00",
"40","22","images/testing/20111215_002729_512_0335.jpg","42","3","0.369629","0.132812","757","272","2015-03-23 15:50:31","0000-00-00 00:00:00",
"41","22","images/testing/20111215_002729_512_0335.jpg","42","4","0.362305","0.136719","742","280","2015-03-23 15:50:31","0000-00-00 00:00:00",
"42","22","images/testing/20111215_002729_512_0335.jpg","42","5","0.353516","0.143066","724","293","2015-03-23 15:50:31","0000-00-00 00:00:00",
"43","22","images/testing/20111215_002729_512_0335.jpg","42","6","0.348633","0.147461","714","302","2015-03-23 15:50:31","0000-00-00 00:00:00",
"44","22","images/testing/20111215_002729_512_0335.jpg","42","7","0.34082","0.151367","698","310","2015-03-23 15:50:31","0000-00-00 00:00:00",
